property_id,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,target
2780,-1.439342137,3.638659314,-1.620240089,0.036707296,1.863701082,1.411059423,2.03213535,0.092479607,0.108237679,0.059870948,0.703933618,0.386113672,-0.782052201,0.179505592,-1.301043453,-0.067544115,0.269648287,45
2781,-1.4095521,4.099810793,-0.427425062,1.708732445,1.90239754,1.045259999,2.462693724,0.305169592,0.068102982,0.16479401,0.422552385,0.390091606,-0.821869732,0.426140949,-1.172277156,0.403313243,-0.355476359,40
2782,0.091639744,4.207691942,-0.316497417,1.068455953,4.828929163,-0.709912485,3.877908925,-0.314309941,-0.590711929,1.10565684,0.726011557,0.171552997,0.291991578,-0.105431703,-0.720658167,1.084633483,0.535906119,70
2783,0.229974838,1.473277546,0.115735372,-2.997036824,-1.143228634,-1.334743612,-1.843433839,-0.342354067,0.594231816,-0.036608354,-0.038767559,0.580777887,-0.124680243,-0.604871497,0.582248846,-0.337126856,-0.544394864,65
2784,2.159380195,-3.393109723,-2.459128468,0.709731456,0.241354898,0.723133243,0.586924636,-1.20713539,-0.190840522,0.48370641,1.408575173,-0.488752088,-0.470884584,-1.178275591,0.141154659,-0.279379066,0.10260702,65
2785,-1.675427971,2.917586708,-2.63528729,0.844131654,0.418146519,1.026643768,0.128005319,-0.401187205,-0.27295833,-0.232903554,-0.161645446,0.008198072,-0.475777473,0.875157256,0.717549577,-0.02972051,-0.385313246,32
2786,-1.480435776,-0.286225858,0.877979075,-1.983235382,0.880967473,0.066811172,-0.600708284,-0.126663342,-0.14615372,-0.557163223,0.500027342,-0.516042418,0.223260657,0.582490001,0.175056549,-1.096379447,0.015969682,155
2787,-0.557336761,2.183154289,-2.407474199,2.161736919,1.807853461,0.981538374,0.288656006,1.489740785,-0.749767589,0.596660792,-0.019773041,0.734912989,1.374022818,0.330226681,-0.339004905,-0.13633282,0.358420397,40
2788,-2.440536366,-0.755366302,-0.910570781,-0.167241202,-0.781563835,-1.360207623,-0.389243117,1.261701777,0.607509432,-1.0334175,-0.026457518,-0.019694133,1.082987125,1.444075275,-2.5310387,0.558802638,-0.92148542,25
2789,-1.03896784,2.716915875,-1.689885676,3.044674839,-0.479568553,1.418261659,0.996951003,0.796940552,-0.165644831,-0.621726558,-1.421048192,0.196054102,0.27108834,0.93201344,-0.100428272,0.045099104,-0.973590217,55
2790,0.506334589,-2.192309039,0.099687061,2.002157588,-1.140591634,0.582900758,0.788986575,0.891503027,-0.290989511,-0.203596814,-1.432061459,0.848033401,1.061237629,0.017021517,-0.530275702,-1.089974256,0.673120444,50
2791,1.939064348,-1.460400532,2.970503689,4.88819567,-1.411467198,-0.618345085,0.529665783,-1.090327242,-0.634778423,1.176736558,0.90450876,-0.351814627,-0.58262795,-1.196780351,0.167176286,-0.453483017,0.200817469,75
2792,2.512750712,2.817196928,-1.902153525,2.207253514,2.521725389,0.650774794,-0.802119457,-0.42565925,-0.91066535,0.365877992,0.084786261,-0.037952211,0.426740605,0.171698406,-0.839195962,-0.751175565,-0.027999659,49
2793,-1.197208036,-0.354740401,-1.132345767,-0.281523792,-0.314820053,-1.531578438,-1.741962513,0.022633361,0.778391024,-0.29920568,0.067152163,0.100534974,0.050256579,0.276549428,-0.07834593,0.068913484,-1.216040247,64
2794,-2.088161791,0.219868086,0.632149563,1.682182862,-0.118135598,-1.019092665,-1.192590098,0.023903417,0.32090964,0.101030907,-0.173113198,0.52796665,0.135183409,0.213923516,-0.660741669,-0.220559451,-1.071241845,64
2795,-0.791646143,-1.855107306,0.713426386,2.542455495,-2.503589907,-1.679380716,0.034760333,-0.026277674,-0.516516864,-0.971325542,1.690693101,-2.070987669,-0.97823331,2.636986123,1.49537804,-1.275021292,6.485942922,30
2796,0.30737461,0.980868986,0.309411287,-3.277128684,-1.153579398,-1.571857156,-2.138244792,-0.635035877,0.459834753,0.262769059,0.059232326,0.392775358,0.395898632,-1.54536669,0.922939927,-0.752925972,-0.047608846,100
2797,5.429011772,1.257655553,-5.829448898,0.980887439,-0.468753115,-1.326101484,-0.371307139,-0.190780236,0.031202841,0.241060164,-0.443127925,0.326945488,0.318740859,-0.104643449,1.134567255,-0.579145103,-0.971283056,26
2798,-1.229238606,0.28244547,0.581773144,-1.48450162,2.181269712,-1.669130469,-0.071319179,-0.56637446,0.208671029,0.553310409,-0.693801822,1.13248028,-0.803873237,1.081126175,0.919983715,1.408978039,-0.297323211,67
2799,-0.818734018,-0.223737217,2.000548694,-0.106534568,1.582886432,1.344518839,-0.162641904,-1.177103417,-0.001251288,0.642720767,1.436949456,-0.118802811,-0.871989258,-1.249816969,-0.64364954,0.393165747,-1.169870854,125
2800,0.622764698,-0.566900565,2.22381712,1.131760329,2.005553248,0.616771285,0.315508831,-1.136755357,-0.185782604,0.611792911,1.768469575,-0.507845159,-0.897502579,-0.744928597,-0.474451531,0.128525275,-0.815412872,75
2801,0.044331439,-0.497467332,2.291752612,1.147589515,2.046072075,0.551554507,0.444531574,-1.089548153,-0.150456788,0.750372352,1.600624483,-0.403698296,-0.730576427,-0.944625698,-0.454775368,0.271951258,-0.785228135,138
2802,-0.629017218,0.193849491,4.017476966,2.591165464,0.479639929,0.627835933,0.1227853,-1.278339659,-0.286506959,0.853460558,1.639075354,-0.598084993,-0.849466696,-1.278776885,-0.181519938,-0.088247497,-1.282652933,60
2803,-1.120615567,-0.807243124,1.513310569,0.397300529,1.95221687,1.120509132,-0.063301703,-1.004608434,0.096239355,0.484004817,1.599678278,-0.364018914,-0.995876022,-0.926586007,-0.757309242,0.685650245,-0.524139489,72
2804,-1.499027934,-0.610819196,1.653610318,0.113747838,1.6635356,1.243160642,-0.252455901,-1.095051701,0.084149509,0.430222684,1.662693067,-0.502444056,-0.959367677,-0.994585852,-0.679565857,0.440511218,-0.536269686,70
2805,-1.072882437,-0.62738156,1.665709299,0.169613126,2.039747508,1.024216124,0.018547116,-1.153899621,-0.038503757,0.533622448,1.639506934,-0.473691101,-0.893519399,-0.836227998,-0.643178167,0.351769608,-0.703027657,71
2806,-0.495871399,1.049584098,0.180039997,-3.172770336,-0.666454731,-0.87994188,-0.965621028,1.88107237,-1.277102966,2.157095536,-2.27747908,-2.589040542,-2.659959233,-1.037679536,1.241038518,-0.163036526,-0.323299505,45
2807,-1.489543681,-1.908112538,-0.767309325,0.667438152,0.594226647,0.43385613,-1.91527002,-1.192380424,-0.561555377,0.47304004,0.052463081,-0.178642779,0.242181976,-0.2774713,0.428374959,0.013918278,0.180973617,80
2808,-1.421066858,-2.453088362,-1.3591311,0.400689429,-1.290151409,0.8491547,1.086719657,-0.64752008,0.174243163,0.503003964,0.367416833,0.365405426,-0.509182598,-1.071544076,0.183532564,0.256091193,0.458812356,120
2809,2.986333584,0.819252542,-0.345578645,-3.404151255,-0.486835871,-0.171844736,-0.482543878,2.127477119,-1.431087209,2.336899035,-0.602485957,-2.445668764,-3.186958879,-0.373876663,-1.981046194,0.020128117,0.152631708,50
2810,-1.36275548,-1.861688251,-0.046919893,1.523713017,-1.487356628,0.776721197,0.810492475,0.341078426,-0.13638237,0.905772547,1.615809193,0.813113913,-1.105189048,0.296662578,0.375069399,0.940662413,0.305216183,30
2811,-0.820642869,0.357547398,0.379640566,-3.004059748,-0.688565341,-0.608465439,-0.105801845,-0.850322681,-0.019945943,0.087288033,-0.207733586,0.171429451,-0.200302167,-0.172407626,1.648300217,-1.236767793,-0.164695407,70
2812,-1.256504482,0.179026164,1.153421447,-1.707908866,1.150960693,0.535256678,-1.039361841,-0.773669879,-0.551926384,0.325460218,-0.14005753,0.267760429,0.246489093,0.037743123,0.082151629,-0.831038738,0.266652339,85
2813,0.908678941,-2.17128597,-0.029194375,2.234258523,-0.034122501,0.030347524,-0.466974229,-0.895469505,-0.633750332,0.198463467,-0.292005724,0.226210642,-0.309091091,0.761236285,0.482106527,-0.177930382,-0.742402708,59
2814,-2.209235836,-2.782191836,-0.619455668,0.126597439,-1.265518034,4.142789423,-1.360418601,13.56604896,-3.713953592,6.488444061,9.591420453,6.634624683,5.769259445,1.801866461,5.486408334,0.855649165,-0.262229799,110
2815,-1.511999515,-1.623234408,-2.441586128,0.214133485,-1.421505215,-0.289399684,0.142494658,-0.610096522,0.600120017,0.63383318,0.310228168,0.466919066,-0.897303518,-0.426901504,0.060757052,0.614731748,0.15415539,50
2816,-0.593309752,1.807888391,0.385260073,-2.517791593,-0.71365779,-1.788838739,-1.421887849,-0.473600589,0.435952257,-0.066951792,0.051865994,0.440952305,-0.310413448,0.531990029,0.700972656,-1.009702412,-1.333708968,43
2817,-1.139823295,0.029610353,0.527249652,-1.775813516,0.663794602,-0.193617049,-0.459186239,0.353477262,0.322435467,-0.203230405,-0.280185052,0.398036515,0.222037292,-0.024996994,-0.518162636,-0.43268657,0.701358812,79
2818,0.448437316,-1.429181943,1.892911952,3.026909871,-0.59824052,0.356273913,0.549761917,-0.097294317,-0.504348097,-0.245997441,-0.513019458,-0.866623683,0.952087593,-0.461590123,0.735206947,-1.412418389,-1.406635543,98
2819,-0.848610986,4.387143199,-2.513011724,-1.250459022,-1.007534918,-0.694752099,0.086196823,0.497399153,0.773444619,-1.084286001,0.208389001,-0.382066103,0.112878453,0.056977435,0.810078743,-0.841319087,-0.771335182,60
2820,-1.500579209,-0.273657685,2.601093757,1.092296443,0.322886433,-0.058446698,0.478938401,-0.084635747,-0.732154551,-0.311121246,0.724866597,-0.891439354,0.493869109,0.913376954,-0.620857818,-0.535148585,1.478343707,74
2821,-0.723611719,4.072641024,-1.872116055,-0.906819063,0.018492568,0.534699409,0.215726217,-0.480781747,0.281936437,0.388625526,0.816159608,0.572760405,-1.465382179,0.110294927,-0.658207946,0.414716953,0.051718313,80
2822,0.284422276,0.633995476,2.317745336,-1.119237519,1.733289353,1.338127633,-1.376948693,-0.152024062,-0.594319879,-0.200428728,-0.136728577,0.844619189,-0.823812994,1.664025128,-1.594290436,-0.000413421,-0.570378678,65
2823,-1.493242308,-2.684027095,-1.209425515,-0.034945703,-0.531202384,1.415079987,1.242741373,-0.598714025,0.186897671,-0.073914255,0.786065992,0.021531638,-0.98084334,-0.372330301,-0.260030195,0.434550005,-0.099946562,40
2824,-1.285807537,-1.628854371,0.384407638,1.869563943,-0.444107835,0.230787896,-1.014809333,-0.855209971,-0.406562853,0.440135619,-0.539592822,0.118830275,0.115326173,-0.340463094,0.733650823,0.193130454,-0.348963932,90
2825,1.320763908,-0.714759876,-0.732250228,-1.566658711,-1.223239077,-0.67630131,0.862034075,0.090684115,0.898652344,-0.432995399,1.380263872,-0.005830996,-0.691808341,-0.520397742,-0.428596249,-0.150895797,-1.127285396,33
2826,-0.634872569,-0.278718841,-0.226682809,-2.052910741,-1.247247684,-0.517775858,0.978400075,0.068838945,1.015961649,-0.729488645,1.72155021,-0.516524436,-0.699190197,-0.589034631,-0.146254874,-0.464418219,-1.036285155,55
2827,-0.0960649,-0.363666105,0.691483113,-1.511662095,1.374026746,-0.699466373,1.117313132,0.952287014,0.240008848,-0.20090309,-1.018005694,1.302491147,0.131051457,1.010179654,-0.675911324,-0.091085925,0.412539691,59
2828,-2.493799072,-2.124102937,-0.873236712,-0.212746986,-1.060597427,-0.035024706,1.411015272,0.097951762,0.662554807,0.052906036,0.549989496,0.407327515,-0.740445155,-0.2135928,-0.565638894,-0.230750676,0.098789825,59
2829,1.898828081,0.073376007,-0.110998945,-3.086554873,-0.676223539,-0.528297029,-0.967917085,-1.060146004,-0.407192889,0.29272894,0.006257,-0.26562862,0.68742071,-0.987663803,1.864264616,-1.764147965,0.446238482,130
2830,0.361427124,0.276465735,-0.066685631,-4.325645578,-1.258094528,-1.535543008,-1.34519218,2.18326956,-0.991287498,1.8868658,-1.620846507,-2.902248468,-2.443889318,-1.524055814,1.335365641,-0.649318857,0.125121139,49
2831,-1.603425308,3.820932864,-0.809900733,1.628164568,1.184638731,1.242482238,-0.668263521,0.10894169,-0.508713224,-0.177329592,-0.043494226,0.09752215,0.014977825,1.004971787,-1.151479339,-0.619684961,-0.012910884,40
2832,0.593247789,5.153189974,-0.386899373,-0.365210201,-2.366918237,-0.533162613,-0.564138061,-0.542391988,-0.9576107,-0.355563034,0.613499935,-1.223930943,1.307398019,0.509366021,0.182917316,0.65311045,1.046839435,59
2833,-0.391126243,-0.965860529,0.014846185,-1.867608453,2.541742547,-2.125008829,-1.536303507,-0.916315027,-0.16602545,0.317815389,1.271984417,-0.65330885,0.409304568,-0.165152958,0.891358305,-0.962247957,0.556354993,35
2834,-1.169954,-0.654203926,0.509678626,-1.894043905,1.467088269,-0.278243942,-2.257274941,-1.28861091,-0.680331681,0.117840152,1.280689879,-1.115101655,0.603836748,-0.210210102,0.474711984,-1.977708619,0.265102894,25
2835,1.696931088,-2.519955268,-0.243228443,1.325261334,2.061877877,0.617226372,-1.982476816,-0.772921843,-1.182447971,0.720448819,0.434698618,-0.24789214,1.407895408,-0.857284701,-1.18520969,-1.413814558,0.665248532,60
2836,-0.547559675,5.021256798,-1.666816211,-0.804745625,-0.145949256,-0.163506498,1.064533251,1.257729828,0.447755328,-0.87146556,-0.788469233,0.942830695,0.559831649,0.616143471,-1.228874597,-0.442253676,0.000719637,45
2837,-0.532334452,0.393955701,1.398537299,-1.559509607,-0.885380252,-1.535711254,-0.712164409,0.049429272,0.47776385,-0.338231465,0.001733393,0.218527689,0.331557948,-0.581026683,0.151947483,-1.583183159,-1.100490286,22
2838,-1.113949348,-1.022248356,2.119357069,1.722653211,0.73270211,-0.024131794,0.79494535,3.069647224,-0.802656476,1.138122043,-3.318552895,-4.563618038,-1.577560418,-1.887560046,1.511190755,1.682341907,-5.019423892,73
2839,-0.060888227,-1.078806209,-1.060135315,-1.650753265,-2.005707039,-0.71833908,0.774663718,-0.86598467,-1.659065863,-0.322318599,-0.261986882,-2.326588524,3.455532557,1.541048666,-0.385549012,1.779305279,-0.181348023,99
2840,2.956828533,1.249984142,3.258775739,-0.288597102,0.703608066,-0.971080365,1.630378717,1.178839315,-2.091902388,2.325601432,0.455059772,1.002907036,2.638109129,0.427333301,2.544104876,3.166979867,-0.915441315,85
2841,0.167489447,2.215046209,0.455395115,-2.349659919,-1.070405723,-1.473887361,-1.39042595,0.480227766,0.768362479,-0.385139842,-0.38661336,1.247933143,-0.961375851,1.624840221,-0.76674441,-0.122273064,-0.664939767,70
2842,-0.843630819,0.3350066,2.384034336,4.88212027,-2.797569135,-2.163921199,-1.017885489,0.053715268,0.305256059,0.118541425,-0.252909572,-0.210641344,-0.252888889,0.154056688,0.860501197,0.546630119,0.269763575,75
2843,-1.7263957,3.285987179,-1.800198632,0.990096093,-0.215860875,0.875366321,0.476219376,-0.384183369,-0.698622625,-0.338753239,-0.421178345,-0.852384966,0.85318457,0.76062717,0.769947611,0.315665356,-0.226699631,29
2844,-1.273836107,-0.879638924,0.559273849,1.999475589,-0.849193403,0.490783945,0.222010771,-0.37640846,0.093257119,1.24245672,0.051393396,1.196084781,-0.444211416,-1.461914469,-1.346850776,0.432973158,0.836613236,80
2845,0.126054817,0.338319536,0.202075744,-2.873279512,-1.673418722,-1.856248899,-0.224839889,0.058040135,0.617404303,-0.403644908,-0.437462166,0.78535539,0.170107162,-0.159907344,0.519050694,-0.346609582,-0.748391131,38
2846,-0.661090986,0.528691774,0.421454357,-2.914473484,-0.894507036,-2.296249767,0.402933206,0.190292049,0.799783884,-0.408088627,-0.471036863,0.769510121,0.255553696,-0.233782053,0.849941709,0.007066957,-0.445086203,25
2847,-1.435639897,1.432168593,-4.308076091,2.009665845,-1.092602316,1.502465541,1.207327963,0.751061704,0.031683397,-0.536313971,-0.810812548,0.021832341,0.52748571,-0.001414457,1.104377591,-0.082001294,0.197831717,89
2848,-0.370660339,-1.072397588,0.372699027,-0.754689922,0.280046477,1.431244273,0.314575444,0.265877356,-0.275654014,-0.955553612,-0.116040457,-0.083324509,-0.119099558,1.443195254,-0.513995231,-0.853825784,-0.436055364,38
2849,1.503308626,2.025667635,1.75393481,0.597386819,-2.150475039,0.246723919,0.693093376,0.176300254,-0.449504807,0.394566496,-1.745791965,1.331202139,0.108174167,0.950624254,0.492617305,-1.142373919,-0.692587861,61
2850,0.272751478,1.054470456,2.485121929,-0.298471079,0.645032013,-0.087045025,0.264365249,0.003354088,-0.434961886,0.364225011,-0.440875816,0.863372067,-0.12213738,0.525940303,-0.32233175,-0.606889746,0.964730923,60
2851,-0.200817188,2.573701183,-3.548959378,0.906043074,1.657095318,0.472764472,2.078936299,-0.715641088,0.118965508,0.732261116,0.424317736,0.472691419,-0.943557113,-0.321078566,0.387490617,1.130122201,-0.011090012,66
2852,1.192910112,3.743286333,-1.947187691,0.90977686,2.489356051,0.234251515,3.131912119,0.526589153,0.26577759,0.600459008,-0.403532505,1.465071094,-0.648879593,0.095342345,-0.859362329,1.3306292,0.792923605,19
2853,-1.77295246,-1.349930235,0.064028322,0.186282091,-0.530210529,0.601230596,1.516920277,0.534223666,-0.068274821,-0.521848885,-1.315760213,0.702569262,0.401154721,0.957776288,-0.092939156,0.112922236,0.213337775,50
2854,-1.23037297,-0.43971283,-0.71156398,2.413714212,-2.097800466,-0.981156891,-0.215563141,0.341486061,0.643042402,-0.109024589,-0.947813076,0.606907213,0.307675587,-0.303072102,0.315048905,0.191002972,-0.941270925,100
2855,-0.720262054,4.183091128,-2.350929639,-0.383258575,-0.125363147,1.025994635,0.537867766,-0.139869404,-0.159406174,-0.222092757,-0.982561468,0.530788957,-0.274881396,0.777127184,1.034524464,0.100682501,0.088067897,65
2856,-0.543260378,-0.198239176,-0.386126936,-1.027244059,-0.953254863,0.943302674,-0.142464838,0.141333643,-0.09348607,0.067291454,-1.065624533,1.082883958,0.058093274,0.218320031,0.050462968,-0.46093376,0.40975712,30
2857,0.167079834,-2.148626058,-0.948704023,0.228732194,-0.063882988,0.19355426,-0.330374219,-0.87941245,-0.826244527,0.178577965,-0.298068558,-0.520262647,1.192424501,0.219611192,0.193708651,0.833312282,0.05039151,50
2858,1.271986447,-0.986790268,-0.288140246,-1.161882677,0.792296784,-0.591950864,0.196711814,0.112540838,-0.582751555,-0.122761496,-0.107181252,-0.570178181,1.786532093,0.298474955,-0.929978299,-0.347505626,0.639099444,80
2859,1.146116517,-1.075197215,0.512866717,-1.101439102,-0.224525346,1.443976548,1.581652932,-1.007420305,-0.295354116,0.034216715,1.127248181,-0.763040943,-0.361039033,-1.145905817,0.59821387,-0.884430815,-0.754921966,44
2860,0.101316956,-2.822487782,-1.87553632,0.31479375,-0.726780912,-0.609755272,0.173804872,-0.096518661,0.191376405,-0.357739758,-0.338601727,-0.190401849,0.354975218,0.003579571,0.976106808,-0.626210619,0.040317879,50
2861,-1.027382698,1.7510808,0.657668607,-2.788597965,-0.38603239,-0.339424345,-1.220432735,-0.18831128,0.131748501,-0.071689968,-0.2699501,0.623793122,-0.839591052,1.463084902,0.097884256,-0.549162907,0.406109716,95
2862,1.892860464,-2.509348971,-2.306375815,1.326741906,0.212578322,-0.079029151,-0.781130035,-0.711365818,-0.118078994,0.035813336,-0.237798388,0.09689979,-0.054566666,0.107302295,0.881296124,0.108111404,0.408636935,28
2863,-2.194283292,-1.338424326,-0.515527162,0.247364433,-0.271153499,-0.607795026,-1.034468995,-0.384056218,0.096598174,0.001640763,-0.806309088,0.577338471,-0.569582123,1.26364314,0.467333346,0.500635464,-0.791644618,30
2864,16.72092105,-1.477804325,0.220954793,2.52478265,-1.327768929,-2.637314854,0.017662286,0.293909149,-0.927566691,-0.742444042,1.0955737,0.154102813,-0.139216961,2.018823914,-0.891407993,-1.485963406,2.541201504,51
2865,8.096152723,-0.992447866,-1.495196641,-2.273266431,-1.244657687,-1.896034506,-0.135361926,0.042247837,0.282458646,-0.951220271,0.421007903,0.004562805,0.459887583,-0.026610963,0.513762661,-0.223317702,-0.407862425,40
2866,-1.618450342,-1.712946374,-0.206680563,1.093475762,-0.891118413,0.386152716,-0.056481601,-0.356392346,-0.247738295,0.004972993,-0.441750842,0.009078674,0.365848361,-0.178341051,1.013782254,-0.265649142,0.252863542,45
